"id","fips","fips_five_digit","county_name","state","state_name","county_num_three_digit","state_num_two_digit","tract_num","tract_char","tract_decimal","geo_fips","geo_fips_char","geo_geoid","geo_name","geo_sumlev","acs_release_id","acs_year","acs_length","geo_arealand","geo_areawatr","tract_latitude","tract_longitude","pop_total","pop_0_50","pop_50_74","pop_75_99","pop_100_124","pop_125_129","pop_130_137","pop_138_149","pop_150_174","pop_175_184","pop_185_199","pop_200_299","pop_300_399","pop_400_499","pop_500","pop_50_99","pop_125_149","pop_150_184","pop_100","pop_130","pop_138","pop_150","pop_185","pop_200","pop_300","pop_0_99","pop_0_124","pop_0_129","pop_0_137","pop_0_149","pop_0_184","pop_0_199","pop_125_184","pop_130_149","pop_130_184","pop_130_199","percent_eligible_100","percent_ineligible_100","percent_eligible_130","percent_ineligible_130","percent_eligible_138","percent_ineligible_138","percent_eligible_150","percent_ineligible_150","percent_eligible_185","percent_ineligible_185","percent_eligible_200","percent_ineligible_200","pop_child_total","pop_child_0_124","pop_child_125_184","pop_child_185_199","pop_child_200_299","pop_child_200","pop_child_300","pop_adult_total","pop_adult_0_124","pop_adult_125_184","pop_adult_185_199","pop_adult_200_299","pop_adult_200","pop_adult_300","pop_senior_total","pop_senior_0_124","pop_senior_125_184","pop_senior_185_199","pop_senior_200_299","pop_senior_200","pop_senior_300","check_pop_total_C27016","check_pop_200_C27016","check_138_position_C27016","batch_id","date_added","added_by","last_update","last_update_by","status_id"
"243308","39151","39151","STARK","OH",,"151","39","713100","713100","7131","39151713100","39151713100",,,,,"2017","acs5","0","0","0","0","5717","244","254","366","153","32","0","312","211","105","669","1054","1345","289","868","620","159","316","4853","4668","4853","4541","4225","3556","2502","864","1017","1049","864","1176","1492","2161","475","127","443","1112","0.1511","0.8489","0.1835","0.8165","0.1511","0.8489","0.2057","0.7943","0.261","0.739","0.378","0.622","1201","304","81","334","130","482","352","3518","503","290","308","514","2417","1903","998","210","104","27","314","657","343","5717","3510","1.9622642","1545417046","21/12/2018 13:31:12","1","21/12/2018 13:31:12",,"1"
"243309","39151","39151","STARK","OH",,"151","39","713201","713201","7132.01","39151713201","39151713201",,,,,"2017","acs5","0","0","0","0","6812","337","149","239","383","21","0","486","199","34","360","1930","1295","585","1198","388","103","233","6087","5683","6087","5601","5368","5008","3078","725","1108","1129","725","1211","1444","1804","336","82","315","675","0.1064","0.8936","0.1657","0.8343","0.1064","0.8936","0.1778","0.8222","0.212","0.788","0.2648","0.7352","1416","298","60","71","410","987","577","4250","598","176","252","959","3224","2265","1146","212","100","37","367","797","430","6812","3863","4.7184466","1545417046","21/12/2018 13:31:13","1","21/12/2018 13:31:13",,"1"
"243351","39151","39151","STARK","OH",,"151","39","713202","713202","7132.02","39151713202","39151713202",,,,,"2017","acs5","0","0","0","0","1971","61","54","18","36","8","0","74","73","63","43","530","349","349","357","72","38","136","1838","1794","1838","1764","1628","1585","1055","133","169","177","133","207","343","386","174","30","166","209","0.0675","0.9325","0.0898","0.9102","0.0675","0.9325","0.105","0.895","0.174","0.826","0.1958","0.8042","343","29","32","4","74","278","204","1214","109","52","13","315","1040","725","414","31","90","26","112","267","155","1971","1069","1.9473684","1545417046","21/12/2018 13:31:21","1","21/12/2018 13:31:21",,"1"
"243359","39151","39151","STARK","OH",,"151","39","713300","713300","7133","39151713300","39151713300",,,,,"2017","acs5","0","0","0","0","4431","189","78","244","154","19","0","249","230","46","83","1032","903","581","796","322","95","276","3920","3747","3920","3671","3395","3312","2280","511","665","684","511","760","1036","1119","371","76","352","435","0.1153","0.8847","0.1544","0.8456","0.1153","0.8847","0.1715","0.8285","0.2338","0.7662","0.2525","0.7475","828","230","82","28","127","488","361","2822","357","189","48","565","2228","1663","781","78","100","7","276","596","320","4431","2348","2.6210526","1545417046","21/12/2018 13:31:22","1","21/12/2018 13:31:22",,"1"
"243358","39151","39151","STARK","OH",,"151","39","713401","713401","7134.01","39151713401","39151713401",,,,,"2017","acs5","0","0","0","0","5390","74","145","339","327","30","0","475","288","62","110","1068","1305","707","817","484","148","350","4832","4475","4832","4357","4007","3897","2829","558","885","915","558","1033","1383","1493","498","118","468","578","0.1035","0.8965","0.1698","0.8302","0.1035","0.8965","0.1917","0.8083","0.2566","0.7434","0.277","0.723","1027","304","79","0","162","644","482","3266","491","257","62","634","2456","1822","1097","90","162","48","151","797","646","5390","2889","3.2094595","1545417046","21/12/2018 13:31:22","1","21/12/2018 13:31:22",,"1"
"243352","39151","39151","STARK","OH",,"151","39","713402","713402","7134.02","39151713402","39151713402",,,,,"2017","acs5","0","0","0","0","4252","209","79","287","258","35","0","431","185","21","148","927","720","416","829","366","173","206","3677","3384","3677","3246","3040","2892","1965","575","833","868","575","1006","1212","1360","379","138","344","492","0.1352","0.8648","0.2041","0.7959","0.1352","0.8648","0.2366","0.7634","0.285","0.715","0.3198","0.6802","896","294","60","50","134","492","358","2605","442","183","98","563","1882","1319","751","97","136","0","170","518","348","4252","2086","2.4913295","1545417046","21/12/2018 13:31:21","1","21/12/2018 13:31:21",,"1"
"243360","39151","39151","STARK","OH",,"151","39","713501","713501","7135.01","39151713501","39151713501",,,,,"2017","acs5","0","0","0","0","5324","106","82","104","64","69","0","410","213","0","143","1421","647","731","1467","186","346","213","5032","4899","5032","4622","4409","4266","2845","292","356","425","292","702","915","1058","559","277","490","633","0.0548","0.9452","0.0798","0.9202","0.0548","0.9452","0.1319","0.8681","0.1719","0.8281","0.1987","0.8013","1124","40","163","48","250","873","623","2918","234","157","68","653","2459","1806","1282","82","239","27","307","934","627","5324","2508","1.1849711","1545417046","21/12/2018 13:31:22","1","21/12/2018 13:31:22",,"1"
"243362","39151","39151","STARK","OH",,"151","39","713502","713502","7135.02","39151713502","39151713502",,,,,"2017","acs5","0","0","0","0","5491","305","133","333","258","52","0","518","352","120","132","1285","910","820","583","466","260","472","4720","4410","4720","4202","3730","3598","2313","771","1029","1081","771","1289","1761","1893","732","208","680","812","0.1404","0.8596","0.1969","0.8031","0.1404","0.8596","0.2347","0.7653","0.3207","0.6793","0.3447","0.6553","1148","363","133","12","231","640","409","3348","585","384","64","697","2315","1618","995","81","215","56","312","643","331","5491","2999","1.9923077","1545417046","21/12/2018 13:31:23","1","21/12/2018 13:31:23",,"1"
"243370","39151","39151","STARK","OH",,"151","39","713600","713600","7136","39151713600","39151713600",,,,,"2017","acs5","0","0","0","0","2729","50","66","11","131","44","0","349","49","61","88","868","433","190","564","77","218","110","2602","2427","2602","2253","2143","2055","1187","127","258","302","127","476","586","674","328","174","284","372","0.0465","0.9535","0.1107","0.8893","0.0465","0.9535","0.1744","0.8256","0.2147","0.7853","0.247","0.753","519","37","117","15","151","350","199","1735","198","187","65","478","1285","807","475","23","24","8","122","420","298","2729","1514","1.6009174","1545417046","21/12/2018 13:31:24","1","21/12/2018 13:31:24",,"1"
"243353","39151","39151","STARK","OH",,"151","39","713700","713700","7137","39151713700","39151713700",,,,,"2017","acs5","0","0","0","0","2313","193","117","176","70","23","0","187","197","154","43","349","430","256","211","293","117","351","1827","1734","1827","1640","1289","1246","897","486","556","579","486","673","1024","1067","468","94","445","488","0.2101","0.7899","0.2503","0.7497","0.2101","0.7899","0.291","0.709","0.4427","0.5573","0.4613","0.5387","585","158","229","0","15","198","183","1489","376","185","30","213","898","685","239","22","54","13","89","150","61","2313","1257","1.5982906","1545417046","21/12/2018 13:31:21","1","21/12/2018 13:31:21",,"1"
"243310","39151","39151","STARK","OH",,"151","39","713900","713900","7139","39151713900","39151713900",,,,,"2017","acs5","0","0","0","0","1999","213","35","297","89","21","0","194","108","21","53","505","327","112","134","332","105","129","1454","1344","1454","1260","1131","1078","573","545","634","655","545","739","868","921","234","84","213","266","0.2726","0.7274","0.3277","0.6723","0.2726","0.7274","0.3697","0.6303","0.4342","0.5658","0.4607","0.5393","474","263","70","5","50","136","86","1242","306","121","42","319","773","454","283","65","43","6","95","169","74","1999","1054","1.847619","1545417046","21/12/2018 13:31:13","1","21/12/2018 13:31:13",,"1"
"243361","39151","39151","STARK","OH",,"151","39","714000","714000","7140","39151714000","39151714000",,,,,"2017","acs5","0","0","0","0","4230","244","308","238","208","16","0","289","190","166","133","1103","564","497","498","546","81","356","3440","3216","3440","3151","2795","2662","1559","790","998","1014","790","1079","1435","1568","437","65","421","554","0.1868","0.8132","0.2397","0.7603","0.1868","0.8132","0.2551","0.7449","0.3392","0.6608","0.3707","0.6293","887","436","60","28","208","363","155","2558","493","284","53","662","1728","1066","785","69","93","52","194","571","377","4230","2167","3.5679012","1545417046","21/12/2018 13:31:22","1","21/12/2018 13:31:22",,"1"
"243311","39151","39151","STARK","OH",,"151","39","714100","714100","7141","39151714100","39151714100",,,,,"2017","acs5","0","0","0","0","3298","128","145","192","195","65","0","519","324","0","226","638","495","475","156","337","324","324","2833","2573","2833","2314","1990","1764","1126","465","660","725","465","984","1308","1534","648","259","583","809","0.141","0.859","0.2198","0.7802","0.141","0.859","0.2984","0.7016","0.3966","0.6034","0.4651","0.5349","841","228","217","19","64","377","313","2134","393","341","198","463","1202","739","323","39","90","9","78","185","107","3298","1730","1.6018519","1545417046","21/12/2018 13:31:13","1","21/12/2018 13:31:13",,"1"
"243366","39151","39151","STARK","OH",,"151","39","714200","714200","7142","39151714200","39151714200",,,,,"2017","acs5","0","0","0","0","2539","275","437","262","152","26","0","282","144","24","70","617","152","129","147","699","130","168","1565","1387","1565","1283","1115","1045","428","974","1126","1152","974","1256","1424","1494","298","104","272","342","0.3836","0.6164","0.4537","0.5463","0.3836","0.6164","0.4947","0.5053","0.5609","0.4391","0.5884","0.4116","865","477","95","11","107","282","175","1426","545","197","18","362","666","304","248","104","6","41","49","97","48","2539","1032","2.1692308","1545417046","21/12/2018 13:31:23","1","21/12/2018 13:31:23",,"1"
"243355","39151","39151","STARK","OH",,"151","39","714302","714302","7143.02","39151714302","39151714302",,,,,"2017","acs5","0","0","0","0","3744","205","299","89","132","59","0","426","99","164","101","449","630","228","1054","388","294","263","3151","2960","3151","2725","2462","2361","1912","593","725","784","593","1019","1282","1383","557","235","498","599","0.1584","0.8416","0.2094","0.7906","0.1584","0.8416","0.2722","0.7278","0.3424","0.6576","0.3694","0.6306","706","257","117","22","16","310","294","2213","349","288","39","280","1537","1257","825","119","152","40","153","514","361","3744","1531","1.4489796","1545417046","21/12/2018 13:31:21","1","21/12/2018 13:31:21",,"1"
"243325","39151","39151","STARK","OH",,"151","39","714400","714400","7144","39151714400","39151714400",,,,,"2017","acs5","0","0","0","0","3369","114","162","152","96","27","0","231","205","95","83","628","382","479","838","314","135","300","2941","2818","2941","2710","2410","2327","1699","428","524","551","428","659","959","1042","435","108","408","491","0.127","0.873","0.1636","0.8364","0.127","0.873","0.1956","0.8044","0.2847","0.7153","0.3093","0.6907","780","154","160","24","95","442","347","1994","298","233","59","361","1404","1043","595","72","42","0","149","481","332","3369","1400","1.7111111","1545417046","21/12/2018 13:31:16","1","21/12/2018 13:31:16",,"1"
"243354","39151","39151","STARK","OH",,"151","39","714600","714600","7146","39151714600","39151714600",,,,,"2017","acs5","0","0","0","0","4108","211","88","123","242","25","0","368","153","10","251","861","765","523","755","211","126","163","3686","3419","3686","3318","3155","2904","2043","422","664","689","422","790","953","1204","289","101","264","515","0.1027","0.8973","0.1677","0.8323","0.1027","0.8973","0.1923","0.8077","0.232","0.768","0.2931","0.7069","799","197","55","70","115","477","362","2381","311","117","112","479","1841","1362","928","156","117","69","217","586","369","4100","2085","2.9206349","1545417046","21/12/2018 13:31:21","1","21/12/2018 13:31:21",,"1"
"243314","39151","39151","STARK","OH",,"151","39","714701","714701","7147.01","39151714701","39151714701",,,,,"2017","acs5","0","0","0","0","6103","38","190","68","228","87","0","662","162","53","247","1037","1742","526","1378","258","434","215","5807","5492","5807","5145","4930","4683","3646","296","524","611","296","958","1173","1420","649","347","562","809","0.0485","0.9515","0.1001","0.8999","0.0485","0.9515","0.157","0.843","0.1922","0.8078","0.2327","0.7673","1327","78","227","47","147","975","828","3599","370","303","146","552","2780","2228","1177","76","119","54","270","928","658","6103","3494","1.5253456","1545417046","21/12/2018 13:31:14","1","21/12/2018 13:31:14",,"1"
"243367","39151","39151","STARK","OH",,"151","39","714702","714702","7147.02","39151714702","39151714702",,,,,"2017","acs5","0","0","0","0","2752","57","12","10","141","17","0","225","145","29","83","699","364","551","577","22","84","174","2673","2515","2673","2448","2274","2191","1492","79","220","237","79","304","478","561","258","67","241","324","0.0287","0.9713","0.0861","0.9139","0.0287","0.9713","0.1105","0.8895","0.1737","0.8263","0.2039","0.7961","611","65","99","26","102","421","319","1624","105","104","28","443","1387","944","517","50","55","29","97","383","286","2752","1359","2.6785714","1545417046","21/12/2018 13:31:24","1","21/12/2018 13:31:24",,"1"
"243315","39151","39151","STARK","OH",,"151","39","714801","714801","7148.01","39151714801","39151714801",,,,,"2017","acs5","0","0","0","0","6342","102","146","247","461","54","0","731","221","86","165","1530","1889","483","742","393","270","307","5847","5332","5847","5116","4809","4644","3114","495","956","1010","495","1226","1533","1698","577","216","523","688","0.0781","0.9219","0.1593","0.8407","0.0781","0.9219","0.1933","0.8067","0.2417","0.7583","0.2677","0.7323","1736","391","119","52","246","1174","928","3622","485","354","76","764","2707","1943","984","80","104","37","319","763","444","6339","4010","2.7074074","1545417046","21/12/2018 13:31:14","1","21/12/2018 13:31:14",,"1"
"243316","39151","39151","STARK","OH",,"151","39","714802","714802","7148.02","39151714802","39151714802",,,,,"2017","acs5","0","0","0","0","2902","55","86","148","193","20","0","294","244","14","15","539","457","163","887","234","101","258","2613","2400","2613","2319","2061","2046","1507","289","482","502","289","583","841","856","359","81","339","354","0.0996","0.9004","0.173","0.827","0.0996","0.9004","0.2009","0.7991","0.2898","0.7102","0.295","0.705","492","147","103","0","36","242","206","1822","306","203","7","195","1306","1111","588","29","53","8","285","498","213","2902","1362","2.9108911","1545417046","21/12/2018 13:31:14","1","21/12/2018 13:31:14",,"1"
"243312","39151","39151","STARK","OH",,"151","39","714901","714901","7149.01","39151714901","39151714901",,,,,"2017","acs5","0","0","0","0","3944","120","53","197","96","31","0","251","117","43","164","972","673","399","955","250","155","160","3574","3447","3574","3323","3163","2999","2027","370","466","497","370","621","781","945","315","124","284","448","0.0938","0.9062","0.126","0.874","0.0938","0.9062","0.1575","0.8425","0.198","0.802","0.2396","0.7604","835","135","62","31","166","607","441","2328","259","163","41","467","1865","1398","781","72","90","92","202","527","325","3944","2015","1.6193548","1545417046","21/12/2018 13:31:13","1","21/12/2018 13:31:13",,"1"
"243313","39151","39151","STARK","OH",,"151","39","714902","714902","7149.02","39151714902","39151714902",,,,,"2017","acs5","0","0","0","0","3668","205","196","92","210","17","0","295","180","117","63","696","726","472","626","288","85","297","3175","2948","3175","2880","2583","2520","1824","493","703","720","493","788","1085","1148","382","68","365","428","0.1344","0.8656","0.1963","0.8037","0.1344","0.8656","0.2148","0.7852","0.2958","0.7042","0.313","0.687","734","187","59","10","126","478","352","2334","447","234","32","402","1621","1219","600","69","89","21","138","421","283","3668","1807","3.4705882","1545417046","21/12/2018 13:31:13","1","21/12/2018 13:31:13",,"1"
"243385","39151","39151","STARK","OH",,"151","39","715000","715000","7150","39151715000","39151715000",,,,,"2017","acs5","0","0","0","0","2833","181","65","473","252","74","0","620","267","40","78","358","286","152","313","538","368","307","2114","1788","2114","1494","1187","1109","751","719","971","1045","719","1339","1646","1724","675","294","601","679","0.2538","0.7462","0.3689","0.6311","0.2538","0.7462","0.4726","0.5274","0.581","0.419","0.6085","0.3915","616","284","230","0","21","102","81","1778","607","348","31","251","792","541","439","80","97","47","76","215","139","2833","1251","1.6847826","1545417046","21/12/2018 13:31:27","1","21/12/2018 13:31:27",,"1"
"243460","39153","39153","SUMMIT","OH",,"153","39","501100","501100","5011","39153501100","39153501100",,,,,"2017","acs5","0","0","0","0","1528","326","218","206","83","21","0","190","49","6","58","292","31","95","57","424","107","55","778","674","778","588","533","475","183","750","833","854","750","940","995","1053","162","86","141","199","0.4908","0.5092","0.5589","0.4411","0.4908","0.5092","0.6152","0.3848","0.6512","0.3488","0.6891","0.3109","602","402","92","0","53","108","55","795","378","70","38","156","309","153","131","53","0","20","34","58","24","1528","443","1.7757009","1545417108","21/12/2018 13:32:25","1","21/12/2018 13:32:25",,"1"
"243389","39153","39153","SUMMIT","OH",,"153","39","501700","501700","5017","39153501700","39153501700",,,,,"2017","acs5","0","0","0","0","1441","587","158","213","125","18","0","215","95","21","53","58","17","15","9","371","90","116","483","340","483","268","152","99","41","958","1083","1101","958","1173","1289","1342","206","72","188","241","0.6648","0.3352","0.7641","0.2359","0.6648","0.3352","0.814","0.186","0.8945","0.1055","0.9313","0.0687","87","63","24","0","0","0","0","1332","1015","182","49","50","86","36","22","5","0","4","8","13","5","1441","276","2.3888889","1545417108","21/12/2018 13:32:11","1","21/12/2018 13:32:11",,"1"
"243463","39153","39153","SUMMIT","OH",,"153","39","501800","501800","5018","39153501800","39153501800",,,,,"2017","acs5","0","0","0","0","1017","152","67","165","78","7","0","115","124","19","0","126","28","151","70","232","37","143","633","548","633","518","375","375","249","384","462","469","384","499","642","642","180","30","173","173","0.3776","0.6224","0.4612","0.5388","0.3776","0.6224","0.4907","0.5093","0.6313","0.3687","0.6313","0.3687","280","233","20","0","27","27","0","609","192","107","0","68","310","242","128","37","53","0","31","38","7","1017","328","3.1081081","1545417108","21/12/2018 13:32:26","1","21/12/2018 13:32:26",,"1"
"243508","39153","39153","SUMMIT","OH",,"153","39","501900","501900","5019","39153501900","39153501900",,,,,"2017","acs5","0","0","0","0","2299","925","300","189","173","34","0","343","26","8","8","294","46","92","68","489","170","34","885","678","885","542","508","500","206","1414","1587","1621","1414","1757","1791","1799","204","136","170","178","0.6151","0.3849","0.7051","0.2949","0.6151","0.3849","0.7642","0.2358","0.779","0.221","0.7825","0.2175","726","661","19","0","46","46","0","1139","732","151","0","124","256","132","434","194","34","8","124","198","74","2299","485","2.0176471","1545417108","21/12/2018 13:32:34","1","21/12/2018 13:32:34",,"1"
"243438","39153","39153","SUMMIT","OH",,"153","39","502101","502101","5021.01","39153502101","39153502101",,,,,"2017","acs5","0","0","0","0","3355","460","131","106","448","46","0","680","178","43","96","986","310","149","216","237","232","221","2658","2164","2658","1978","1757","1661","675","697","1145","1191","697","1377","1598","1694","453","186","407","503","0.2077","0.7923","0.355","0.645","0.2077","0.7923","0.4104","0.5896","0.4763","0.5237","0.5049","0.4951","879","375","123","25","202","356","154","2144","727","242","62","610","1113","503","332","43","88","9","102","192","90","3355","1774","2.9310345","1545417108","21/12/2018 13:32:21","1","21/12/2018 13:32:21",,"1"
"243439","39153","39153","SUMMIT","OH",,"153","39","502102","502102","5021.02","39153502102","39153502102",,,,,"2017","acs5","0","0","0","0","4658","492","327","189","238","88","0","679","182","59","64","1006","1253","262","145","516","441","241","3650","3324","3650","2971","2730","2666","1660","1008","1246","1334","1008","1687","1928","1992","682","353","594","658","0.2164","0.7836","0.2864","0.7136","0.2164","0.7836","0.3622","0.6378","0.4139","0.5861","0.4277","0.5723","620","299","182","0","0","139","139","3007","720","331","49","644","1907","1263","1031","227","169","15","362","620","258","4658","2806","1.5396825","1545417108","21/12/2018 13:32:21","1","21/12/2018 13:32:21",,"1"
"243475","39153","39153","SUMMIT","OH",,"153","39","502200","502200","5022","39153502200","39153502200",,,,,"2017","acs5","0","0","0","0","6353","618","235","343","953","144","0","1671","291","118","350","1225","797","340","365","578","718","409","5157","4060","5157","3486","3077","2727","1502","1196","2149","2293","1196","2867","3276","3626","1127","574","983","1333","0.1883","0.8117","0.3609","0.6391","0.1883","0.8117","0.4513","0.5487","0.5157","0.4843","0.5708","0.4292","973","269","238","109","82","357","275","4617","1757","610","157","787","2093","1306","763","123","279","84","198","277","79","6353","3290","2.3272981","1545417108","21/12/2018 13:32:28","1","21/12/2018 13:32:28",,"1"
"243404","39153","39153","SUMMIT","OH",,"153","39","502300","502300","5023","39153502300","39153502300",,,,,"2017","acs5","0","0","0","0","5357","1094","482","156","157","96","0","639","464","216","132","982","693","226","273","638","482","680","3625","3372","3625","2986","2306","2174","1192","1732","1889","1985","1732","2371","3051","3183","1162","386","1066","1198","0.3233","0.6767","0.3705","0.6295","0.3233","0.6767","0.4426","0.5574","0.5695","0.4305","0.5942","0.4058","1387","821","365","0","86","201","115","3295","1031","596","79","730","1589","859","675","37","201","53","166","384","218","5357","2715","1.3257261","1545417108","21/12/2018 13:32:14","1","21/12/2018 13:32:14",,"1"
"243476","39153","39153","SUMMIT","OH",,"153","39","502500","502500","5025","39153502500","39153502500",,,,,"2017","acs5","0","0","0","0","1120","86","245","117","80","5","0","104","135","15","0","179","114","39","86","362","24","150","672","587","672","568","418","418","239","448","528","533","448","552","702","702","174","19","169","169","0.4","0.6","0.4759","0.5241","0.4","0.6","0.4929","0.5071","0.6268","0.3732","0.6268","0.3732","271","178","62","0","29","31","2","700","298","86","0","148","316","168","149","52","26","0","0","71","71","1120","462","4.3333333","1545417108","21/12/2018 13:32:28","1","21/12/2018 13:32:28",,"1"
"243461","39153","39153","SUMMIT","OH",,"153","39","502600","502600","5026","39153502600","39153502600",,,,,"2017","acs5","0","0","0","0","2471","174","115","73","255","9","0","299","194","75","74","697","440","271","59","188","44","269","2109","1845","2109","1810","1541","1467","770","362","617","626","362","661","930","1004","313","35","304","378","0.1465","0.8535","0.2533","0.7467","0.1465","0.8535","0.2675","0.7325","0.3764","0.6236","0.4063","0.5937","532","219","72","9","87","232","145","1648","334","212","31","494","1071","577","291","64","29","34","67","164","97","2471","1480","6.7954545","1545417108","21/12/2018 13:32:25","1","21/12/2018 13:32:25",,"1"
"243401","39153","39153","SUMMIT","OH",,"153","39","502700","502700","5027","39153502700","39153502700",,,,,"2017","acs5","0","0","0","0","7039","484","484","309","298","117","0","883","282","34","132","1498","828","978","1127","793","585","316","5762","5347","5762","4879","4563","4431","2933","1277","1575","1692","1277","2160","2476","2608","901","468","784","916","0.1814","0.8186","0.2404","0.7596","0.1814","0.8186","0.3069","0.6931","0.3518","0.6482","0.3705","0.6295","1676","662","298","0","209","716","507","4402","806","453","83","984","3060","2076","961","107","150","49","188","655","467","7039","2895","1.5094017","1545417108","21/12/2018 13:32:14","1","21/12/2018 13:32:14",,"1"
"243446","39153","39153","SUMMIT","OH",,"153","39","502800","502800","5028","39153502800","39153502800",,,,,"2017","acs5","0","0","0","0","4414","162","262","289","125","99","0","621","357","153","159","823","850","363","375","551","496","510","3701","3477","3701","3080","2570","2411","1588","713","838","937","713","1334","1844","2003","1006","397","907","1066","0.1615","0.8385","0.2123","0.7877","0.1615","0.8385","0.3022","0.6978","0.4178","0.5822","0.4538","0.5462","871","153","363","41","69","314","245","2975","617","544","70","555","1744","1189","568","68","99","48","133","353","220","4414","2627","1.2520161","1545417108","21/12/2018 13:32:22","1","21/12/2018 13:32:22",,"1"
"243405","39153","39153","SUMMIT","OH",,"153","39","503100","503100","5031","39153503100","39153503100",,,,,"2017","acs5","0","0","0","0","1714","209","233","185","67","35","0","240","197","9","57","286","189","65","44","418","173","206","1087","985","1087","847","641","584","298","627","694","729","627","867","1073","1130","379","138","344","401","0.3658","0.6342","0.4253","0.5747","0.3658","0.6342","0.5058","0.4942","0.626","0.374","0.6593","0.3407","676","334","173","14","61","155","94","929","350","187","30","168","362","194","109","10","19","13","16","67","51","1714","894","1.3872832","1545417108","21/12/2018 13:32:15","1","21/12/2018 13:32:15",,"1"
"243477","39153","39153","SUMMIT","OH",,"153","39","503200","503200","5032","39153503200","39153503200",,,,,"2017","acs5","0","0","0","0","1765","246","82","245","52","59","0","346","96","38","97","247","141","133","94","327","294","134","1192","1081","1192","846","712","615","368","573","625","684","573","919","1053","1150","428","235","369","466","0.3246","0.6754","0.3875","0.6125","0.3246","0.6754","0.5207","0.4793","0.5966","0.4034","0.6516","0.3484","462","201","201","11","31","49","18","1108","400","189","43","163","476","313","195","24","38","43","43","90","47","1765","664","1.1768707","1545417108","21/12/2018 13:32:28","1","21/12/2018 13:32:28",,"1"
"243406","39153","39153","SUMMIT","OH",,"153","39","503300","503300","5033","39153503300","39153503300",,,,,"2017","acs5","0","0","0","0","5347","531","737","429","860","48","0","1100","94","0","187","797","761","150","561","1166","240","94","3650","2742","3650","2550","2456","2269","1472","1697","2557","2605","1697","2797","2891","3078","334","192","286","473","0.3174","0.6826","0.4872","0.5128","0.3174","0.6826","0.5231","0.4769","0.5407","0.4593","0.5756","0.4244","1555","1074","66","100","105","315","210","3241","1411","189","71","615","1570","955","551","72","79","16","63","384","321","5347","1884","4.5833333","1545417108","21/12/2018 13:32:15","1","21/12/2018 13:32:15",,"1"
"243462","39153","39153","SUMMIT","OH",,"153","39","503400","503400","5034","39153503400","39153503400",,,,,"2017","acs5","0","0","0","0","1367","152","179","146","67","22","0","179","94","0","42","282","167","11","115","325","112","94","890","801","890","711","617","575","293","477","544","566","477","656","750","792","206","90","184","226","0.3489","0.6511","0.414","0.586","0.3489","0.6511","0.4799","0.5201","0.5486","0.4514","0.5794","0.4206","375","198","95","0","36","82","46","876","334","99","33","203","410","207","116","12","12","9","36","83","47","1367","675","1.5982143","1545417108","21/12/2018 13:32:25","1","21/12/2018 13:32:25",,"1"
"243474","39153","39153","SUMMIT","OH",,"153","39","503500","503500","5035","39153503500","39153503500",,,,,"2017","acs5","0","0","0","0","3282","480","365","224","237","94","0","708","158","10","203","468","307","110","249","589","471","168","2213","1882","2213","1505","1337","1134","666","1069","1306","1400","1069","1777","1945","2148","639","377","545","748","0.3257","0.6743","0.4266","0.5734","0.3257","0.6743","0.5414","0.4586","0.5926","0.4074","0.6545","0.3455","973","489","231","78","90","175","85","1918","708","312","112","284","786","502","391","109","96","13","70","173","103","3282","1414","1.5031847","1545417108","21/12/2018 13:32:28","1","21/12/2018 13:32:28",,"1"
"243414","39153","39153","SUMMIT","OH",,"153","39","503600","503600","5036","39153503600","39153503600",,,,,"2017","acs5","0","0","0","0","4119","396","164","133","92","39","0","289","581","109","68","1276","478","274","351","297","197","690","3426","3295","3426","3137","2447","2379","1103","693","785","824","693","982","1672","1740","887","158","848","916","0.1682","0.8318","0.2","0.8","0.1682","0.8318","0.2384","0.7616","0.4059","0.5941","0.4224","0.5776","848","255","176","15","161","402","241","2604","482","567","34","697","1521","824","667","48","144","19","259","456","197","4119","2636","1.4670051","1545417108","21/12/2018 13:32:16","1","21/12/2018 13:32:16",,"1"
"243447","39153","39153","SUMMIT","OH",,"153","39","503701","503701","5037.01","39153503701","39153503701",,,,,"2017","acs5","0","0","0","0","5506","158","76","260","497","54","0","766","165","199","176","1077","1061","673","895","336","269","364","5012","4461","5012","4246","3882","3706","2629","494","991","1045","494","1260","1624","1800","633","215","579","755","0.0897","0.9103","0.1898","0.8102","0.0897","0.9103","0.2288","0.7712","0.295","0.705","0.3269","0.6731","844","233","46","66","195","499","304","3400","618","310","77","514","2395","1881","1262","140","277","33","315","812","497","5506","2908","2.8475836","1545417108","21/12/2018 13:32:23","1","21/12/2018 13:32:23",,"1"
"243448","39153","39153","SUMMIT","OH",,"153","39","503702","503702","5037.02","39153503702","39153503702",,,,,"2017","acs5","0","0","0","0","5569","390","75","195","470","55","0","743","382","51","195","1078","1238","856","366","270","273","433","4909","4384","4909","4166","3733","3538","2460","660","1130","1185","660","1403","1836","2031","706","218","651","846","0.1185","0.8815","0.2128","0.7872","0.1185","0.8815","0.2519","0.7481","0.3297","0.6703","0.3647","0.6353","1078","356","123","83","101","516","415","3607","702","418","112","663","2375","1712","884","72","165","0","296","647","351","5569","3161","2.7216117","1545417108","21/12/2018 13:32:23","1","21/12/2018 13:32:23",,"1"
